# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 01 13:31:31 PDT 2023 [seed=1682973089802]
# -save_state saved_state -save_every 100000 -threads 1 -beagle_GPU -beagle_cuda -beagle_scaling dynamic infile.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
8955000	-19782.934973778916	-183.84608950016994	-19599.088884278746	0.8092608230432775	16.657148871233375	3.3882242007824668	1.0	1.0	-19599.088884278746	0.0	-182.6257835506043
8956000	-19776.620490511683	-182.302413466532	-19594.31807704515	0.8208377864685783	16.237241991683288	3.6926633230121126	1.0	1.0	-19594.31807704515	0.0	-180.99606550107467
8957000	-19765.127869154832	-184.4009884851205	-19580.72688066971	0.8215041117350831	16.735960440216683	4.026600216382396	1.0	1.0	-19580.72688066971	0.0	-183.00806608397215
8958000	-19762.626112980954	-182.91182069083519	-19579.71429229012	0.8272385554941732	16.627494948956453	3.8084881543866467	1.0	1.0	-19579.71429229012	0.0	-181.57458839031872
8959000	-19769.815033409992	-182.82822002641078	-19586.98681338358	0.860197011908918	16.518917791642796	3.1381444552785056	1.0	1.0	-19586.98681338358	0.0	-181.68458833897256
8960000	-19771.448327221253	-183.6269584229227	-19587.82136879833	0.8315888626131228	16.522645680571042	2.8565914688374567	1.0	1.0	-19587.82136879833	0.0	-182.5773293029551
8961000	-19775.657186662225	-185.05297179870362	-19590.60421486352	0.9443694614993033	16.942402581226997	3.037789859953334	1.0	1.0	-19590.60421486352	0.0	-183.9418415674447
8962000	-19767.04467505464	-183.44676398443502	-19583.597911070206	0.8247721638699247	16.682782164858523	3.929874320838352	1.0	1.0	-19583.597911070206	0.0	-182.07815653849565
8963000	-19756.279004166026	-183.03455866703723	-19573.24444549899	0.878617860026562	16.844353187408995	3.9686270217254687	1.0	1.0	-19573.24444549899	0.0	-181.6561384705103
8964000	-19768.43850688356	-182.98238977434397	-19585.456117109217	0.8833000620326947	16.9219485441924	3.201652368763592	1.0	1.0	-19585.456117109217	0.0	-181.81872273257034
8965000	-19764.46034226832	-182.7592635516277	-19581.701078716695	0.8231956720571021	16.738174188204113	3.60939032569599	1.0	1.0	-19581.701078716695	0.0	-181.47572467839433
8966000	-19771.409744691624	-184.70124808350306	-19586.70849660812	0.8839715514730416	16.856055992152882	3.101982522654769	1.0	1.0	-19586.70849660812	0.0	-183.5692066529829
8967000	-19774.615634739523	-186.5880806174199	-19588.0275541221	0.827947836755311	16.575256879202254	2.796109622845691	1.0	1.0	-19588.0275541221	0.0	-185.55985158679056
8968000	-19787.131492525783	-185.5183981670536	-19601.61309435873	0.8323698364228058	16.520533849642163	4.414950824879473	1.0	1.0	-19601.61309435873	0.0	-184.03340147125235
8969000	-19773.95935669307	-183.86035803903854	-19590.098998654033	0.8413425560790081	16.706795049936005	3.30898801194986	1.0	1.0	-19590.098998654033	0.0	-182.66371563296758
8970000	-19773.07395038979	-181.87136134467062	-19591.20258904512	0.8347954915460193	16.337622150117404	3.3115174349312753	1.0	1.0	-19591.20258904512	0.0	-180.6739548207767
8971000	-19772.759958033897	-183.89296592463057	-19588.866992109266	0.7535504111773181	16.272206583032347	3.6172957202483578	1.0	1.0	-19588.866992109266	0.0	-182.6072392165707
8972000	-19776.662697380125	-184.9573907507651	-19591.70530662936	0.8191683833040981	16.7606469042644	3.8849762844132276	1.0	1.0	-19591.70530662936	0.0	-183.60027387136225
8973000	-19770.22651519624	-184.31202143701037	-19585.91449375923	0.8139895797444822	16.53785354049067	3.4018829889654154	1.0	1.0	-19585.91449375923	0.0	-183.08769233840616
8974000	-19773.844721461002	-187.37341128204548	-19586.471310178957	0.8903249161212595	17.142185918863326	4.453736168163601	1.0	1.0	-19586.471310178957	0.0	-185.8796679497731
8975000	-19769.61412669281	-182.84063675168068	-19586.77348994113	0.9107347508445681	16.772067453378366	3.875237614889768	1.0	1.0	-19586.77348994113	0.0	-181.4860297707838
8976000	-19759.10649533623	-183.07964249423452	-19576.026852841995	0.8630822453583653	16.596692352637383	3.880981389469119	1.0	1.0	-19576.026852841995	0.0	-181.72355443715193
8977000	-19764.08749626186	-182.66209655331343	-19581.425399708547	0.8681206529453642	16.547762225282842	2.84250874974128	1.0	1.0	-19581.425399708547	0.0	-181.61740952849047
8978000	-19764.356704620695	-185.66650115343387	-19578.69020346726	0.8650552824136367	17.054592603972868	3.1084896850808352	1.0	1.0	-19578.69020346726	0.0	-184.53236417700685
8979000	-19768.77288157469	-182.92121398570558	-19585.851667588984	0.9121789420596704	16.55128091040066	3.6452211508468646	1.0	1.0	-19585.851667588984	0.0	-181.62779694969947
8980000	-19772.34474827096	-182.61362179234425	-19589.731126478615	0.8745386693141992	16.28781694383916	3.813659431915695	1.0	1.0	-19589.731126478615	0.0	-181.27503258335443
8981000	-19763.192441057556	-184.73663988495016	-19578.455801172604	0.8326656000991304	16.758128882820245	4.0312106119876345	1.0	1.0	-19578.455801172604	0.0	-183.34257315410568
8982000	-19776.57029429506	-185.41793010291696	-19591.15236419214	0.8259520474112788	16.998080933022145	3.3120577753339746	1.0	1.0	-19591.15236419214	0.0	-184.22036042230275
8983000	-19780.05310433397	-185.41412721919835	-19594.63897711477	0.8952413324185083	16.60339400742523	2.6852811411105124	1.0	1.0	-19594.63897711477	0.0	-184.4263417886704
8984000	-19776.2279389017	-183.92844251841015	-19592.29949638329	0.9140976160159467	16.846031978544474	3.763828715315905	1.0	1.0	-19592.29949638329	0.0	-182.60300580374903
8985000	-19785.01455099603	-184.77328960183004	-19600.2412613942	0.8385148045251437	16.44624748599105	4.018736650319149	1.0	1.0	-19600.2412613942	0.0	-183.38232201468082
8986000	-19776.501444731362	-185.42917378735646	-19591.072270944005	0.833486716234243	16.736953440033492	3.0976039408714557	1.0	1.0	-19591.072270944005	0.0	-184.29854489702333
8987000	-19765.05754316565	-184.7140279249563	-19580.343515240693	0.9157921033235389	16.78175885491395	3.188816987370541	1.0	1.0	-19580.343515240693	0.0	-183.5543779272956
8988000	-19761.243622529066	-185.41555778949572	-19575.82806473957	0.9148046047183012	17.055742844014503	3.4924416451311786	1.0	1.0	-19575.82806473957	0.0	-184.1649566861102
8989000	-19766.062393136155	-183.77969152301128	-19582.282701613145	0.8816867144567045	16.831160107132575	3.529064340331333	1.0	1.0	-19582.282701613145	0.0	-182.51865874659674
8990000	-19771.69970151334	-185.19880238419069	-19586.500899129147	0.8616114517806458	16.70664710310073	3.6971125515723693	1.0	1.0	-19586.500899129147	0.0	-183.89125026067137
8991000	-19782.408600574312	-185.65798671872207	-19596.75061385559	0.8371108617329799	16.59031360979554	4.6263289023550875	1.0	1.0	-19596.75061385559	0.0	-184.12622305879017
8992000	-19773.76735117248	-184.04427308417962	-19589.7230780883	0.8532574366968573	16.86133232591325	3.9591117641921514	1.0	1.0	-19589.7230780883	0.0	-182.66825338604437
8993000	-19772.880049269374	-184.35757261875273	-19588.52247665062	0.8313313545079175	17.034320358138437	3.520274006129928	1.0	1.0	-19588.52247665062	0.0	-183.09903378952174
8994000	-19778.484496650482	-181.93761932747276	-19596.54687732301	0.832649528003014	16.60592590831959	3.044338315071782	1.0	1.0	-19596.54687732301	0.0	-180.8243357520355
8995000	-19776.007781224205	-180.97269760296706	-19595.03508362124	0.8717728487760364	16.57508956911177	3.3232155329363815	1.0	1.0	-19595.03508362124	0.0	-179.77176475474812
8996000	-19763.66830878188	-184.77079596735408	-19578.897512814525	0.8579834729456245	16.64497996934967	4.291812806088162	1.0	1.0	-19578.897512814525	0.0	-183.3140867581481
8997000	-19784.50987115088	-183.30311756974638	-19601.206753581133	0.8965154749572697	16.691133724820325	3.396024992340589	1.0	1.0	-19601.206753581133	0.0	-182.0805119419779
8998000	-19770.828243952987	-184.26205484642745	-19586.566189106557	0.8797128749202566	16.935751117707998	3.3721241475804256	1.0	1.0	-19586.566189106557	0.0	-183.0465119897709
8999000	-19763.302903382097	-183.87700182151497	-19579.425901560582	0.8601912282913432	16.884055597237747	3.5800822570679816	1.0	1.0	-19579.425901560582	0.0	-182.60161604453168
9000000	-19769.45396254533	-184.76619177513214	-19584.687770770197	0.8588436550285973	16.70520963618052	3.955144073517575	1.0	1.0	-19584.687770770197	0.0	-183.39117474637942
9001000	-19778.3285770953	-183.81540205132725	-19594.513175043972	0.8194869207948607	16.88129935855807	3.6762994025134677	1.0	1.0	-19594.513175043972	0.0	-182.51349540224152
9002000	-19776.055588112627	-187.1079438833366	-19588.94764422929	0.8642846073407021	17.2687285078231	4.366263260961235	1.0	1.0	-19588.94764422929	0.0	-185.63403632905113
9003000	-19783.55691053932	-186.7755541646953	-19596.781356374624	0.8663945785326338	17.397095259635716	3.6025616593504948	1.0	1.0	-19596.781356374624	0.0	-185.4939090002388
9004000	-19783.166308426473	-184.1316224067932	-19599.03468601968	0.8440261576820924	16.640340303335037	3.4720365532734867	1.0	1.0	-19599.03468601968	0.0	-182.88688108203397
9005000	-19777.418605389863	-185.07831194532272	-19592.34029344454	0.8957723143593759	16.987848931326784	3.989069874011653	1.0	1.0	-19592.34029344454	0.0	-183.6947538558791
9006000	-19768.859398289707	-183.2804517965628	-19585.578946493144	0.9193087234467398	16.829886363999435	3.43161915881932	1.0	1.0	-19585.578946493144	0.0	-182.04741958880444
9007000	-19762.206293910378	-185.34114673091145	-19576.865147179466	0.8723454983085663	16.991704559756474	3.6765655088456137	1.0	1.0	-19576.865147179466	0.0	-184.0391677001526
9008000	-19768.648027910935	-185.1525235383728	-19583.49550437256	0.9230722151809192	16.74840641462029	2.820243487777916	1.0	1.0	-19583.49550437256	0.0	-184.11570031396647
9009000	-19772.91496642067	-183.1852387186099	-19589.729727702063	0.8673464410758475	16.50522827703597	4.034881319224903	1.0	1.0	-19589.729727702063	0.0	-181.79026183015205
9010000	-19768.658428246934	-181.38452301272613	-19587.273905234208	0.8723255449082352	16.530627402475993	3.72635525688409	1.0	1.0	-19587.273905234208	0.0	-180.0690923997123
9011000	-19759.088672957827	-183.32870409861852	-19575.75996885921	0.8326920176614984	16.770384226365483	3.193937526155695	1.0	1.0	-19575.75996885921	0.0	-182.16744960876787
9012000	-19777.90498154274	-184.91390031940983	-19592.99108122333	0.8746533234995078	17.063437789295605	3.30166038689429	1.0	1.0	-19592.99108122333	0.0	-183.71947482992996
9013000	-19772.87544317251	-183.34532819240064	-19589.53011498011	0.8897241994464057	16.5640949016294	3.4747264693541497	1.0	1.0	-19589.53011498011	0.0	-182.0998124303369
9014000	-19778.29073494805	-182.29141408194752	-19595.9993208661	0.8565993346373951	16.223607325239833	3.861871614027848	1.0	1.0	-19595.9993208661	0.0	-180.94026214188378
9015000	-19772.817355797986	-182.9882421826469	-19589.82911361534	0.8214346709248084	16.176503623950154	4.222650101875083	1.0	1.0	-19589.82911361534	0.0	-181.54777926547348
9016000	-19772.720587709628	-184.55478004680097	-19588.165807662826	0.890882725060387	16.660156603796768	4.17444391547563	1.0	1.0	-19588.165807662826	0.0	-183.1257988912673
9017000	-19766.22619363848	-186.20286733905738	-19580.023326299422	0.8550921708760673	16.935318691187287	3.8311235032313147	1.0	1.0	-19580.023326299422	0.0	-184.8597092360012
9018000	-19772.014566472837	-183.23104679054833	-19588.78351968229	0.8785946660991365	16.642592364377983	3.3907145462410857	1.0	1.0	-19588.78351968229	0.0	-182.010006110765
9019000	-19775.16420682474	-179.74397543486657	-19595.42023138987	0.8854565139928131	16.285771173553886	3.566837119333117	1.0	1.0	-19595.42023138987	0.0	-178.4722961927415
9020000	-19777.123265547565	-182.25420908798466	-19594.86905645958	0.8108173953900845	16.42932148903312	3.411668645293875	1.0	1.0	-19594.86905645958	0.0	-181.02700757758058
9021000	-19782.578238485865	-187.6363487150014	-19594.941889770864	0.8639871167878376	17.400048819722752	3.7131423949322504	1.0	1.0	-19594.941889770864	0.0	-186.32447019016954
9022000	-19783.505272735518	-182.72270801098188	-19600.782564724537	0.8586261429524973	16.532512675997065	3.192215973529775	1.0	1.0	-19600.782564724537	0.0	-181.56199267280294
9023000	-19789.178986052928	-184.93298777847355	-19604.245998274455	0.9059304372831328	16.634047706216386	4.379994411198512	1.0	1.0	-19604.245998274455	0.0	-183.45594033006807
9024000	-19782.882842133473	-183.81122993831406	-19599.07161219516	0.811929301699808	16.445633314679363	3.7510410200235453	1.0	1.0	-19599.07161219516	0.0	-182.48919653151736
9025000	-19777.827456050396	-180.9861765483249	-19596.84127950207	0.7961453098480469	15.982266374074785	3.2829505313323795	1.0	1.0	-19596.84127950207	0.0	-179.797433978048
9026000	-19775.859914386612	-185.09549641001553	-19590.764417976596	0.8303876267460532	16.638843410291216	4.421594715126622	1.0	1.0	-19590.764417976596	0.0	-183.60899598371938
9027000	-19764.46003620082	-183.41625063733082	-19581.04378556349	0.8276497096327835	16.48225350944486	3.9140092510389106	1.0	1.0	-19581.04378556349	0.0	-182.0516884047831
9028000	-19771.984262523074	-185.77036124807626	-19586.213901274998	0.8647693012790746	16.615231808177768	2.6576565414892515	1.0	1.0	-19586.213901274998	0.0	-184.79291651303086
9029000	-19783.670788064865	-181.20383173771435	-19602.46695632715	0.8271644051864774	16.408793434842693	3.4830635238837253	1.0	1.0	-19602.46695632715	0.0	-179.95591950822987
9030000	-19775.251267335643	-184.90650147345346	-19590.344765862188	0.8391219024908738	17.096429126552948	3.465487338075928	1.0	1.0	-19590.344765862188	0.0	-183.66364820479194
9031000	-19792.199084846812	-183.15283227964463	-19609.04625256717	0.8467365690052422	16.914000556324304	3.449161057694939	1.0	1.0	-19609.04625256717	0.0	-181.914701249855
9032000	-19766.933606367023	-184.28302705497813	-19582.650579312045	0.8245151056126571	16.58664648990807	4.123555037481674	1.0	1.0	-19582.650579312045	0.0	-182.86631139050257
9033000	-19779.432306719445	-185.94258811430112	-19593.489718605146	0.8361074723879868	16.925542159400603	3.3628487239924296	1.0	1.0	-19593.489718605146	0.0	-184.7297996650131
9034000	-19781.227144813347	-186.05674863869484	-19595.170396174653	0.8819429778622159	17.06787594060949	4.001256924778242	1.0	1.0	-19595.170396174653	0.0	-184.67014009574066
9035000	-19774.85795237	-185.66270436365593	-19589.195248006345	0.8948532283070328	16.855314507285506	2.955538117122356	1.0	1.0	-19589.195248006345	0.0	-184.57902362544365
9036000	-19772.033212013608	-186.17103423039165	-19585.862177783216	0.9349229920840006	17.384391755276184	4.010179560311035	1.0	1.0	-19585.862177783216	0.0	-184.78219821194327
9037000	-19774.770278315013	-182.18309299526123	-19592.58718531975	0.8431944821428403	16.493217942267783	3.409236963811796	1.0	1.0	-19592.58718531975	0.0	-180.95660449328284
9038000	-19775.611680517	-181.9851390161323	-19593.626541500867	0.8733734500363507	16.805307247466796	3.5703109950745424	1.0	1.0	-19593.626541500867	0.0	-180.71248631066865
9039000	-19771.84134755318	-183.45793761237707	-19588.383409940805	0.8494817856766537	16.771256581380342	2.982379500055954	1.0	1.0	-19588.383409940805	0.0	-182.3652161405316
9040000	-19780.2955299651	-185.34306765769662	-19594.952462307403	0.8480707870466465	17.258075819716566	3.595436011180521	1.0	1.0	-19594.952462307403	0.0	-184.0634023912128
9041000	-19772.941627443968	-184.71505659370874	-19588.22657085026	0.8271831528141204	16.47346209411184	4.675337299445128	1.0	1.0	-19588.22657085026	0.0	-183.1727552839568
9042000	-19766.001095337197	-184.78773733831216	-19581.213357998884	0.9068447331063137	16.801049495577473	4.648360644882709	1.0	1.0	-19581.213357998884	0.0	-183.25122273036067
9043000	-19772.707411002073	-185.29214123948296	-19587.41526976259	0.9254683808698	17.33189457131848	3.7953025707741856	1.0	1.0	-19587.41526976259	0.0	-183.95837710301927
9044000	-19779.10088839534	-185.48766266688497	-19593.613225728455	0.956055640906228	17.122426718268223	4.192690304543821	1.0	1.0	-19593.613225728455	0.0	-184.0543200615377
9045000	-19779.709628159693	-183.48676653713537	-19596.22286162256	0.8780511672693851	16.930473243428757	3.4849823402012596	1.0	1.0	-19596.22286162256	0.0	-182.23830356030982
9046000	-19768.62775270138	-181.4505915089529	-19587.177161192427	0.8002686340788954	16.30435167014471	3.093917544130271	1.0	1.0	-19587.177161192427	0.0	-180.32115340740592
9047000	-19769.156458434798	-182.87534422097906	-19586.28111421382	0.8741987346137626	16.50884311912162	3.3948957755976643	1.0	1.0	-19586.28111421382	0.0	-181.65307115982176
9048000	-19765.301517627347	-181.9959274384957	-19583.30559018885	0.8296076904913854	16.285512765959524	3.5058302741911707	1.0	1.0	-19583.30559018885	0.0	-180.74150006326795
9049000	-19765.79485095083	-186.36509249570878	-19579.429758455124	0.8631396334495934	17.01684277896957	3.19990043831021	1.0	1.0	-19579.429758455124	0.0	-185.2019727994152
9050000	-19760.77623505901	-185.2264298006716	-19575.54980525834	0.8618314320559191	16.7777771491534	3.801179338904147	1.0	1.0	-19575.54980525834	0.0	-183.8911184297454
9051000	-19777.1407924325	-185.34350506886366	-19591.797287363635	0.8134444505961396	16.781728158090708	3.5359489091815384	1.0	1.0	-19591.797287363635	0.0	-184.08052337295354
9052000	-19778.65455317307	-183.7361295894718	-19594.918423583596	0.8559530082482997	16.618576711704993	3.760863262609173	1.0	1.0	-19594.918423583596	0.0	-182.41148106730253
9053000	-19771.853434523542	-183.96640000846344	-19587.88703451508	0.8034476041251204	16.677913878809782	3.3447298275993886	1.0	1.0	-19587.88703451508	0.0	-182.75901408717382
9054000	-19768.147035370264	-184.7735026257911	-19583.373532744474	0.8842350198996684	16.886955452319707	3.55464743858534	1.0	1.0	-19583.373532744474	0.0	-183.50524674084764
9055000	-19761.725891611986	-181.43138925839548	-19580.29450235359	0.8099030032692297	16.289216087850463	3.385808137373932	1.0	1.0	-19580.29450235359	0.0	-180.21179663979441
9056000	-19771.595024831073	-181.6750674743418	-19589.91995735673	0.8115134200929806	16.348244526488852	3.447454571069966	1.0	1.0	-19589.91995735673	0.0	-180.43743132109793
9057000	-19774.207706875895	-183.76529462510518	-19590.44241225079	0.8310131805283011	16.406831879360237	4.205859684197937	1.0	1.0	-19590.44241225079	0.0	-182.32881590924708
9058000	-19772.628357612502	-183.20309560040386	-19589.425262012097	0.902163337782094	16.706711477279395	3.4905878239444594	1.0	1.0	-19589.425262012097	0.0	-181.95302544744277
9059000	-19787.303664780662	-185.81212168049424	-19601.49154310017	0.8635225788090788	16.968653530347677	3.525668433756471	1.0	1.0	-19601.49154310017	0.0	-184.55205163560927
9060000	-19778.53299711326	-182.69250209996318	-19595.840495013297	0.911613009544262	16.852178494582745	3.819037565430786	1.0	1.0	-19595.840495013297	0.0	-181.35250365531078
9061000	-19779.576159212498	-186.40875563531847	-19593.16740357718	0.9052268828630095	17.255460125641076	3.8751069913187974	1.0	1.0	-19593.16740357718	0.0	-185.05418236223142
9062000	-19780.38526165325	-182.73066031230763	-19597.654601340942	0.8713246083699381	16.403959724607493	3.350800706349537	1.0	1.0	-19597.654601340942	0.0	-181.52146097820986
9063000	-19781.85949191694	-185.09517459915006	-19596.76431731779	0.8715560655791332	16.60297556598151	4.169161503263553	1.0	1.0	-19596.76431731779	0.0	-183.66745966191237
9064000	-19766.679689644636	-185.4471995569372	-19581.2324900877	0.8086421617779583	16.633504998436216	4.035837452603344	1.0	1.0	-19581.2324900877	0.0	-184.0519857296366
9065000	-19781.06021467825	-186.8537009127279	-19594.206513765523	0.8858376884559569	16.858899906363295	3.5057189555736246	1.0	1.0	-19594.206513765523	0.0	-185.5993052904306
9066000	-19762.633099236817	-183.96820655209774	-19578.66489268472	0.790393815733615	16.456011131093234	3.7518987529170147	1.0	1.0	-19578.66489268472	0.0	-182.64594450614808
9067000	-19779.922505435654	-184.757798911367	-19595.164706524287	0.9215466043539858	16.91888287732432	3.6696274142511647	1.0	1.0	-19595.164706524287	0.0	-183.45770877645663
9068000	-19782.795798792486	-183.83581973144868	-19598.959979061037	0.9380032421251545	16.798968740448796	3.3013839464865335	1.0	1.0	-19598.959979061037	0.0	-182.64147797316733
9069000	-19788.23661148206	-184.80187029743917	-19603.43474118462	0.8599849849590138	17.179907060325988	3.540474903985664	1.0	1.0	-19603.43474118462	0.0	-183.537609425623
9070000	-19776.255674271917	-183.3182713750491	-19592.937402896867	0.8879342495580819	16.721032793922603	3.6656671329685517	1.0	1.0	-19592.937402896867	0.0	-182.0192610281805
9071000	-19784.982872354365	-183.08165626097676	-19601.90121609339	0.8607468293217936	16.74140819569487	3.641792941191494	1.0	1.0	-19601.90121609339	0.0	-181.78918013433764
9072000	-19764.71416502852	-183.4082042908614	-19581.305960737656	0.8148962539432067	16.292398627695185	3.3743971362262997	1.0	1.0	-19581.305960737656	0.0	-182.19198760879578
9073000	-19776.924456341592	-186.61120820066765	-19590.313248140923	0.8170668923684298	16.778388701014986	4.239660511868552	1.0	1.0	-19590.313248140923	0.0	-185.1667250025849
9074000	-19770.973800742617	-186.05080627896376	-19584.922994463654	0.8933486559990701	16.998689599831508	3.334768888730877	1.0	1.0	-19584.922994463654	0.0	-184.8464029007288
9075000	-19791.78862493864	-185.1497865267809	-19606.638838411858	0.8497417706525012	17.217531479480918	3.8662723613326837	1.0	1.0	-19606.638838411858	0.0	-183.79749569805395
9076000	-19778.969752759913	-183.81144120846503	-19595.158311551448	0.8512996758791361	16.658008143181128	3.8848098187017714	1.0	1.0	-19595.158311551448	0.0	-182.45436717855875
9077000	-19766.47480621665	-182.05873939515772	-19584.416066821494	0.8836193419134446	16.145375467724893	3.803628028874713	1.0	1.0	-19584.416066821494	0.0	-180.72278403946325
9078000	-19784.684828034544	-189.59157150809867	-19595.093256526445	0.8811285169090434	16.84915958036712	2.690670846188987	1.0	1.0	-19595.093256526445	0.0	-188.60178096037586
9079000	-19776.323637448157	-185.21149583859503	-19591.112141609563	0.8322793701068646	16.886435668741836	3.4959255096684596	1.0	1.0	-19591.112141609563	0.0	-183.9598976883318
9080000	-19789.17832366398	-185.08224532780835	-19604.09607833617	0.8564184142314001	16.928215543569234	3.211566741045996	1.0	1.0	-19604.09607833617	0.0	-183.91548642841664
9081000	-19778.694436330486	-183.8028156875824	-19594.891620642906	0.8857494354286501	16.655758258308932	4.217196511106791	1.0	1.0	-19594.891620642906	0.0	-182.36364511416295
9082000	-19783.999591191015	-184.15351851854575	-19599.84607267247	0.8491981842030961	16.668572324477903	3.6518277631844183	1.0	1.0	-19599.84607267247	0.0	-182.8582907192515
9083000	-19772.22408603888	-185.32547017731622	-19586.898615861566	0.8774465828374565	17.0350497534039	3.1516760095337784	1.0	1.0	-19586.898615861566	0.0	-184.17753579945722
9084000	-19779.49856152416	-184.89042140797878	-19594.608140116183	0.9307646877733808	17.079861743839462	3.7557007660393387	1.0	1.0	-19594.608140116183	0.0	-183.56714651806007
9085000	-19775.750819313376	-182.66735019150337	-19593.083469121873	0.8053205202515741	16.571996351018008	3.446782602583482	1.0	1.0	-19593.083469121873	0.0	-181.4299089745437
9086000	-19783.02928120777	-184.8922162715512	-19598.13706493622	0.858560480979791	16.873127978426563	3.1235655853144677	1.0	1.0	-19598.13706493622	0.0	-183.75324110644078
9087000	-19764.84189456553	-183.00092713877902	-19581.84096742675	0.84918240441403	16.496534130048286	3.9563218973420633	1.0	1.0	-19581.84096742675	0.0	-181.62561235892997
9088000	-19762.911984339826	-183.13622442766385	-19579.77575991216	0.9252260398426346	16.750957139513766	3.901170786581699	1.0	1.0	-19579.77575991216	0.0	-181.77494771789213
9089000	-19781.37641133678	-184.42256105728305	-19596.953850279497	0.8373176624950385	16.72758963256296	4.162300911661683	1.0	1.0	-19596.953850279497	0.0	-182.99649303215057
9090000	-19767.909416528422	-184.32863949522533	-19583.580777033196	0.8495629313059935	16.82408383383794	3.2927026301881464	1.0	1.0	-19583.580777033196	0.0	-183.13693079952606
9091000	-19771.761661430253	-185.98383301312205	-19585.777828417133	0.8483343548809357	17.084303186556376	3.4251185529586614	1.0	1.0	-19585.777828417133	0.0	-184.75269692800438
9092000	-19762.285030579358	-183.61048015092874	-19578.67455042843	0.8293028623748225	16.256309797785768	4.11128959399218	1.0	1.0	-19578.67455042843	0.0	-182.19674340180828
9093000	-19775.36095959986	-187.09067208669936	-19588.27028751316	0.9081423112258938	17.325995115334347	3.7512652176577252	1.0	1.0	-19588.27028751316	0.0	-185.76857891224532
9094000	-19773.015146483456	-184.31505320183803	-19588.70009328162	0.9133512248012127	16.921889812894225	3.893515494922443	1.0	1.0	-19588.70009328162	0.0	-182.95574072612118
9095000	-19776.82426418476	-182.43714536390124	-19594.38711882086	0.8884551366986907	16.719742360635962	3.74151299511099	1.0	1.0	-19594.38711882086	0.0	-181.1176552901334
9096000	-19768.731416188337	-182.95825703384597	-19585.77315915449	0.8408381996759263	16.706313907845214	3.5956990373542603	1.0	1.0	-19585.77315915449	0.0	-181.67851861446707
9097000	-19779.867177812506	-185.18022133869962	-19594.686956473808	0.9078380171827038	17.03574599214186	3.499926086588317	1.0	1.0	-19594.686956473808	0.0	-183.92747948854486
9098000	-19783.204764099268	-181.44842988914178	-19601.756334210128	0.8530445572358943	16.202111845913855	3.536679459399359	1.0	1.0	-19601.756334210128	0.0	-180.18524160801823
9099000	-19776.354164849134	-184.33341880790334	-19592.02074604123	0.8318169643432246	16.839656799647067	3.9771416155473878	1.0	1.0	-19592.02074604123	0.0	-182.95285543367527
9100000	-19777.510601293023	-184.56864640695628	-19592.941954886068	0.9373354483179908	17.301691407133617	3.768282130982786	1.0	1.0	-19592.941954886068	0.0	-183.24202717751896
9101000	-19771.155374213355	-182.00549190881048	-19589.149882304544	0.8470612603111481	16.377688927138855	3.8523280566133806	1.0	1.0	-19589.149882304544	0.0	-180.65681425323268
9102000	-19763.19260083176	-185.70106865767835	-19577.49153217408	0.8355571862331989	17.200457040468947	3.835228679185411	1.0	1.0	-19577.49153217408	0.0	-184.3568395951231
9103000	-19764.725891986076	-181.8800561613405	-19582.845835824737	0.8329276405235742	16.502964988469106	3.8419228951922366	1.0	1.0	-19582.845835824737	0.0	-180.53408316611996
9104000	-19773.366437909706	-183.1583506633803	-19590.208087246327	0.8433659229760807	16.800714821902275	3.5526946486178086	1.0	1.0	-19590.208087246327	0.0	-181.89064429188156
9105000	-19775.636506797175	-182.69023522029445	-19592.94627157688	0.8673992970749407	16.66047127617097	3.899546798863395	1.0	1.0	-19592.94627157688	0.0	-181.32937487933086
9106000	-19795.147216802387	-181.96052038632126	-19613.186696416065	0.7963724272080127	16.270946274213777	2.8462832415171575	1.0	1.0	-19613.186696416065	0.0	-180.91450636893623
9107000	-19787.942321002098	-182.03766099416075	-19605.90466000794	0.8349604963345741	16.4979208352602	3.7570154728263327	1.0	1.0	-19605.90466000794	0.0	-180.71403610917804
9108000	-19776.852627696593	-184.37896735254043	-19592.473660344054	0.8572628002898769	16.867457986253537	3.68331353683189	1.0	1.0	-19592.473660344054	0.0	-183.075154587875
9109000	-19779.755099304926	-182.61253361317256	-19597.142565691753	0.8924375833992794	16.793886481895694	3.504101119761901	1.0	1.0	-19597.142565691753	0.0	-181.35859958213527
9110000	-19791.946828932127	-184.5804838725615	-19607.366345059567	0.835284099793267	17.060749329705907	3.579956202070728	1.0	1.0	-19607.366345059567	0.0	-183.3051333062822
9111000	-19784.496482512262	-183.4611399211659	-19601.035342591098	0.8123689431350927	16.689087258872878	3.651491667127485	1.0	1.0	-19601.035342591098	0.0	-182.16600416113144
9112000	-19771.052457753325	-181.6057211498638	-19589.446736603462	0.796612220066055	16.25612791266685	3.554155496312974	1.0	1.0	-19589.446736603462	0.0	-180.33760366860872
9113000	-19772.412827732744	-185.6764181727966	-19586.736409559948	0.8106752639583981	16.963472167221934	3.8027494877079455	1.0	1.0	-19586.736409559948	0.0	-184.3406938183031
9114000	-19782.489582022343	-182.20025335640196	-19600.289328665942	0.8249703798146593	16.3816052439037	3.854096511997739	1.0	1.0	-19600.289328665942	0.0	-180.85111674468968
