# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue May 02 21:10:47 PDT 2023 [seed=1683087046578]
# -save_state saved_state -save_every 100000 -threads 1 -beagle_GPU -beagle_cuda -beagle_scaling dynamic infile.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7382000	-24922.230418939354	-224.25675159984587	-24697.97366733951	0.9330960492116271	20.229057266975143	5.4606431620162725	1.0	1.0	-24697.97366733951	0.0	-222.55918502178528
7383000	-24917.10661038799	-222.65539932350956	-24694.45121106448	0.881290179332804	20.110405254809862	4.646561953781964	1.0	1.0	-24694.45121106448	0.0	-221.1192717421533
7384000	-24924.85506656437	-223.60317111610365	-24701.251895448266	0.8635568566984427	20.116359527020208	4.363833726661843	1.0	1.0	-24701.251895448266	0.0	-222.12982014999025
7385000	-24913.036968605888	-226.0008463965967	-24687.03612220929	0.9355392925161112	20.466210425602906	3.7246181944732997	1.0	1.0	-24687.03612220929	0.0	-224.68588204814645
7386000	-24916.66976770762	-220.7186660054318	-24695.951101702187	0.9221905255699326	19.753017852531077	4.349130951973885	1.0	1.0	-24695.951101702187	0.0	-219.24868996144554
7387000	-24922.965241026654	-225.5782632542652	-24697.38697777239	0.8826874592467738	20.551921267111688	4.917519604093753	1.0	1.0	-24697.38697777239	0.0	-223.98545899639447
7388000	-24925.871645889834	-223.6143180457542	-24702.25732784408	0.8829767651976085	20.190201129381155	4.549261618113056	1.0	1.0	-24702.25732784408	0.0	-222.09935310769384
7389000	-24916.11825159332	-221.14986571987384	-24694.968385873446	0.9626857540933846	19.898878104080886	3.9844843232687515	1.0	1.0	-24694.968385873446	0.0	-219.76745782045464
7390000	-24917.76451799288	-222.17761494613657	-24695.586903046744	0.923856298343653	19.74944288238637	3.8545275416160996	1.0	1.0	-24695.586903046744	0.0	-220.82836650393006
7391000	-24928.073433110985	-222.54982507890062	-24705.523608032083	0.9200782504579298	20.00329298201517	3.9917172193783887	1.0	1.0	-24705.523608032083	0.0	-221.1656035597895
7392000	-24927.80488103665	-222.14430275466765	-24705.660578281982	0.8408872071556427	19.570240372662013	4.369514146496836	1.0	1.0	-24705.660578281982	0.0	-220.66965093103238
7393000	-24940.328027821895	-221.79671536064134	-24718.531312461255	0.9657912794456373	19.947957491541324	4.63789997795801	1.0	1.0	-24718.531312461255	0.0	-220.2624536878107
7394000	-24922.095121664646	-222.20648195455522	-24699.88863971009	0.9553511409000873	19.914194875574633	4.843783501893879	1.0	1.0	-24699.88863971009	0.0	-220.62878582393958
7395000	-24914.386187326003	-224.79028496217506	-24689.595902363828	0.9742684971583802	20.351984879375596	5.360987965794782	1.0	1.0	-24689.595902363828	0.0	-223.11113668210092
7396000	-24909.19524377543	-222.98186399405418	-24686.213379781377	0.9388628138350125	20.265549507832432	4.4320674764849555	1.0	1.0	-24686.213379781377	0.0	-221.49299781988643
7397000	-24918.30715652586	-224.78054518049993	-24693.52661134536	0.9474031440738057	20.297048378183614	5.077604284967123	1.0	1.0	-24693.52661134536	0.0	-223.15570562759402
7398000	-24921.156443798885	-224.03807230748865	-24697.118371491397	0.9994982957173544	20.276517704700378	3.871209978882353	1.0	1.0	-24697.118371491397	0.0	-222.68450519327172
7399000	-24919.97859196776	-223.85421923930932	-24696.12437272845	0.9479735218536443	20.34572873333105	4.779230562693575	1.0	1.0	-24696.12437272845	0.0	-222.28993967591083
7400000	-24923.025059502896	-221.12085495284097	-24701.904204550054	0.8914896820183575	19.52838596047919	4.716369684856971	1.0	1.0	-24701.904204550054	0.0	-219.56981558374346
7401000	-24924.186839446502	-225.42576529764807	-24698.761074148853	0.9773974472287205	20.677262470980263	4.28884479675556	1.0	1.0	-24698.761074148853	0.0	-223.96974787911557
7402000	-24917.98185969161	-225.43879933339608	-24692.543060358214	0.9634518461262158	20.407094705270033	4.282233870040156	1.0	1.0	-24692.543060358214	0.0	-223.98432452770925
7403000	-24916.35319221316	-220.99497263188024	-24695.358219581278	0.9191184406496469	19.56814997256148	4.658964508063156	1.0	1.0	-24695.358219581278	0.0	-219.45617941700482
7404000	-24922.906897608824	-224.96338644353816	-24697.943511165286	0.9453360345477205	20.18994683836073	3.695725488455685	1.0	1.0	-24697.943511165286	0.0	-223.65620956512103
7405000	-24923.501296959137	-223.6424623394708	-24699.858834619667	0.9729689384509033	20.177697948154805	4.3841127486982945	1.0	1.0	-24699.858834619667	0.0	-222.1644750719308
7406000	-24915.73157562365	-222.53707614028377	-24693.194499483365	0.9338203802535461	20.0014128149268	4.418723325560725	1.0	1.0	-24693.194499483365	0.0	-221.05122532628747
7407000	-24915.55781891607	-225.21611114816145	-24690.341707767908	0.9917055658838049	20.04637979753869	3.567444960579243	1.0	1.0	-24690.341707767908	0.0	-223.94426150592022
7408000	-24911.27844508137	-221.4779691760145	-24689.800475905355	0.9492302291262961	19.80644097522327	4.304215000932392	1.0	1.0	-24689.800475905355	0.0	-220.01837440065444
7409000	-24927.7433653702	-223.6914495114704	-24704.05191585873	0.9806026526278532	19.926474450891213	3.75198897288984	1.0	1.0	-24704.05191585873	0.0	-222.369163419326
7410000	-24938.46560136649	-223.8985862303374	-24714.567015136152	0.9691382223316143	20.255674290081558	3.9799839839056332	1.0	1.0	-24714.567015136152	0.0	-222.51730843519346
7411000	-24918.279390551525	-223.58133983056456	-24694.69805072096	0.9115204494490132	20.21467177949949	5.082188913834461	1.0	1.0	-24694.69805072096	0.0	-221.9555977732299
7412000	-24912.508557517285	-224.0062367315949	-24688.50232078569	0.9403814417319787	20.16057751374977	5.208003221758423	1.0	1.0	-24688.50232078569	0.0	-222.35604020807162
7413000	-24922.828499094256	-222.98703884857113	-24699.841460245683	0.914668230374275	19.817255376901397	3.8781845790432348	1.0	1.0	-24699.841460245683	0.0	-221.63167169643074
7414000	-24920.134766820724	-222.48081475586937	-24697.653952064855	0.9235793041819566	19.843545494501623	3.978228477265098	1.0	1.0	-24697.653952064855	0.0	-221.09997814187702
7415000	-24908.103980342505	-224.48283074177306	-24683.62114960073	1.004701985521379	20.428674490989877	4.549374236817158	1.0	1.0	-24683.62114960073	0.0	-222.96784104863823
7416000	-24921.74134864055	-222.883606265545	-24698.857742375003	0.9984628280313655	20.223171070629903	3.9940220246931184	1.0	1.0	-24698.857742375003	0.0	-221.49880751612164
7417000	-24937.16445152791	-223.0847056731437	-24714.079745854768	0.9015330510273784	19.88908696865883	5.0918811032930495	1.0	1.0	-24714.079745854768	0.0	-221.45705834242793
7418000	-24928.817747376026	-225.0421506787269	-24703.775596697298	0.9356488645395388	20.43029485058808	4.440618316304527	1.0	1.0	-24703.775596697298	0.0	-223.55135705154964
7419000	-24919.59293464798	-222.89263941924366	-24696.700295228737	0.9279305654587834	19.87496925274738	5.115809153945785	1.0	1.0	-24696.700295228737	0.0	-221.2603038399864
7420000	-24925.163827512402	-222.88839664401706	-24702.275430868387	0.8825146365626485	20.025000141731095	4.393860548544258	1.0	1.0	-24702.275430868387	0.0	-221.40818840734838
7421000	-24916.493859614573	-226.25021913520783	-24690.243640479366	0.9101364756122603	20.313173821278692	5.528357002870017	1.0	1.0	-24690.243640479366	0.0	-224.54032846999016
7422000	-24911.964150790638	-221.84870931844137	-24690.115441472197	0.9645769677644622	20.185810550985995	3.932072393976105	1.0	1.0	-24690.115441472197	0.0	-220.4795427048366
7423000	-24922.120152338182	-223.21527815797302	-24698.90487418021	0.934017405339811	20.159096492492505	4.876759666330186	1.0	1.0	-24698.90487418021	0.0	-221.63079716145666
7424000	-24915.140880513798	-224.86552542236834	-24690.27535509143	0.9231843880721413	20.3284046748822	4.119220642088279	1.0	1.0	-24690.27535509143	0.0	-223.44986144144244
7425000	-24913.66848503067	-221.4866694866824	-24692.181815543987	0.9260487283282617	19.713333222393423	3.922433747202798	1.0	1.0	-24692.181815543987	0.0	-220.11995717165178
7426000	-24918.229799491324	-226.1635208633265	-24692.066278627997	0.955428209199402	20.767984236487784	4.960893433119826	1.0	1.0	-24692.066278627997	0.0	-224.5619350111656
7427000	-24913.947270464112	-221.32266708203574	-24692.624603382075	1.001031089966686	19.99762185765068	4.374445713252847	1.0	1.0	-24692.624603382075	0.0	-219.84688726436616
7428000	-24920.864375099616	-222.02009596709735	-24698.844279132518	0.9751481439542846	20.01345425912325	4.573322077292591	1.0	1.0	-24698.844279132518	0.0	-220.49985609470414
7429000	-24923.589436166043	-222.22075414139258	-24701.36868202465	0.8936594824056227	19.875419341470433	4.689895272889662	1.0	1.0	-24701.36868202465	0.0	-220.67534388905798
7430000	-24919.04070879655	-222.42862196879142	-24696.612086827758	0.8900623839115408	19.919221782587744	4.572062673357584	1.0	1.0	-24696.612086827758	0.0	-220.90865751486936
7431000	-24931.96858764174	-227.23587349884863	-24704.73271414289	0.988531273066671	20.86306652338332	3.718303031707822	1.0	1.0	-24704.73271414289	0.0	-225.9226061089148
7432000	-24921.58561784413	-225.082007696561	-24696.50361014757	0.9711984747465296	20.09158408852969	3.4354913807202925	1.0	1.0	-24696.50361014757	0.0	-223.8478477299617
7433000	-24905.357036096808	-223.26571916808348	-24682.091316928723	0.9090616224042117	20.243767753756575	4.472836078440021	1.0	1.0	-24682.091316928723	0.0	-221.767696491199
7434000	-24913.071516773252	-223.98988984165084	-24689.081626931602	0.9420682189779378	20.318058579916645	3.628147350764295	1.0	1.0	-24689.081626931602	0.0	-222.70116769534832
7435000	-24914.547548504357	-221.9387221731735	-24692.608826331183	0.975601390508873	20.15945171652964	4.428528030352472	1.0	1.0	-24692.608826331183	0.0	-220.4506549173895
7436000	-24910.756375613542	-220.0664101626823	-24690.68996545086	1.0105382149144324	19.85225141470133	4.219206700610105	1.0	1.0	-24690.68996545086	0.0	-218.6267630379433
7437000	-24925.786931146136	-224.46830821503787	-24701.3186229311	0.9887572477670555	20.35944839358499	4.0276766819268435	1.0	1.0	-24701.3186229311	0.0	-223.07511851104795
7438000	-24909.190706156784	-224.198839192839	-24684.991866963945	0.9440761401997058	20.472187272997623	3.998360191421187	1.0	1.0	-24684.991866963945	0.0	-222.81295486791714
7439000	-24925.472638334213	-224.32256383816613	-24701.150074496047	0.9756772653614239	20.642395084994522	4.287277078949692	1.0	1.0	-24701.150074496047	0.0	-222.86691202027365
7440000	-24930.810820877286	-221.15687449981263	-24709.653946377475	0.9127895467856716	19.952448838857944	4.058801454385608	1.0	1.0	-24709.653946377475	0.0	-219.75598677806093
7441000	-24911.348025717147	-223.88257751910638	-24687.46544819804	0.9767471964642932	20.483548490765905	5.230780110180946	1.0	1.0	-24687.46544819804	0.0	-222.22801709150644
7442000	-24911.92035459827	-222.59883017342497	-24689.321524424846	0.9716856515577834	20.275486261779584	3.944157063910034	1.0	1.0	-24689.321524424846	0.0	-221.22659491397093
7443000	-24925.602279496557	-225.7919925298811	-24699.810286966676	0.9373482307492748	20.6670380776617	3.9892910931645504	1.0	1.0	-24699.810286966676	0.0	-224.40837898565076
7444000	-24915.168543743017	-221.39187617770594	-24693.77666756531	0.9444934833557456	19.899294448612622	4.001411597349402	1.0	1.0	-24693.77666756531	0.0	-220.00522897950302
7445000	-24920.639501416765	-223.465794113302	-24697.173707303464	0.9326315729233117	20.37528156009983	4.006751052372147	1.0	1.0	-24697.173707303464	0.0	-222.07781341176067
7446000	-24925.02979294659	-220.7141852960416	-24704.315607650547	0.97386923858872	20.132158229484432	4.261823368342528	1.0	1.0	-24704.315607650547	0.0	-219.26448820659738
7447000	-24914.5945769317	-222.8525303612945	-24691.742046570405	1.0047205563637878	20.469558458965373	4.089301682226882	1.0	1.0	-24691.742046570405	0.0	-221.444156143659
7448000	-24917.422401907257	-220.28336128671395	-24697.139040620543	1.0010849529003956	19.916526241412615	4.487694383528236	1.0	1.0	-24697.139040620543	0.0	-218.78202221717402
7449000	-24911.674716842757	-222.34535364931853	-24689.32936319344	0.9412802962523213	20.099354796235723	3.955972568578031	1.0	1.0	-24689.32936319344	0.0	-220.97012716971304
7450000	-24911.418394663942	-221.65366188346619	-24689.764732780477	0.9368595900732464	19.895283611429857	4.346465089442017	1.0	1.0	-24689.764732780477	0.0	-220.1842989918395
7451000	-24912.23740031999	-221.95842441593274	-24690.278975904057	0.9180864706142279	19.931243928166996	4.6245754540809845	1.0	1.0	-24690.278975904057	0.0	-220.42703984289386
7452000	-24913.26299585891	-221.63513220067463	-24691.627863658236	1.0140015503412356	20.19626450499173	4.448083725608032	1.0	1.0	-24691.627863658236	0.0	-220.14265882070026
7453000	-24926.638208487067	-225.56890825513625	-24701.06930023193	0.9656678640238803	20.349125288779074	5.27489752977554	1.0	1.0	-24701.06930023193	0.0	-223.90594900159778
7454000	-24915.36259960564	-223.68143778232553	-24691.681161823315	0.9613103890086061	20.17276722885805	3.8667470977170115	1.0	1.0	-24691.681161823315	0.0	-222.32902417196397
7455000	-24920.64146672446	-224.63050473029958	-24696.01096199416	0.9096578122901828	20.33313734918662	4.667460361490688	1.0	1.0	-24696.01096199416	0.0	-223.08988962635166
7456000	-24909.1737313651	-221.07674928662442	-24688.096982078474	0.9287441214152081	19.926111098764363	4.331655230553231	1.0	1.0	-24688.096982078474	0.0	-219.61079954732108
7457000	-24906.15826291563	-221.1693361468869	-24684.988926768743	0.9531165736413545	19.79551133958905	4.285270305708046	1.0	1.0	-24684.988926768743	0.0	-219.7141525149812
7458000	-24915.10764874734	-225.0370619729016	-24690.07058677444	0.9616781801564346	20.546809223078675	4.867507199881005	1.0	1.0	-24690.07058677444	0.0	-223.45448003546414
7459000	-24906.04692019339	-219.84074776365455	-24686.206172429735	0.9507627458023145	19.635982852192807	4.331279401781577	1.0	1.0	-24686.206172429735	0.0	-218.37488479143138
7460000	-24905.500197157988	-222.72745306283093	-24682.772744095157	0.9518499583805403	20.116784455408798	4.469789652029082	1.0	1.0	-24682.772744095157	0.0	-221.23011171302431
7461000	-24917.564410397288	-228.12239607471147	-24689.442014322576	0.9672667072141982	20.425583130925236	6.120831125100046	1.0	1.0	-24689.442014322576	0.0	-226.31069818265297
7462000	-24913.619217641153	-220.82284927109666	-24692.79636837006	0.9016177930653105	19.70730501550282	4.615820899737464	1.0	1.0	-24692.79636837006	0.0	-219.29335954252716
7463000	-24925.309373997887	-225.03189282173952	-24700.27748117615	0.9624133634530211	20.635458955103392	4.873070725715227	1.0	1.0	-24700.27748117615	0.0	-223.44816854419008
7464000	-24928.630096615405	-224.01023349154184	-24704.619863123862	0.8923713554903306	20.383210300792754	4.460050516977995	1.0	1.0	-24704.619863123862	0.0	-222.51507339889733
7465000	-24924.0969999681	-221.88551729197474	-24702.211482676124	0.8704939312173001	19.917141394523846	4.3619928633765825	1.0	1.0	-24702.211482676124	0.0	-220.41258826028638
7466000	-24921.34194022714	-223.76595874784064	-24697.5759814793	0.9084922049402501	20.241229026176217	4.985643524459548	1.0	1.0	-24697.5759814793	0.0	-222.1593962605901
7467000	-24917.677512685284	-221.80195604203126	-24695.875556643252	0.86966881154254	19.791434737690622	4.313042324176001	1.0	1.0	-24695.875556643252	0.0	-220.34031251124978
7468000	-24920.507413364256	-224.51095708905785	-24695.9964562752	0.8865495474300353	20.303307928563154	4.415598964074016	1.0	1.0	-24695.9964562752	0.0	-223.02581359850177
7469000	-24908.669751064164	-222.20866355917906	-24686.461087504984	0.9088240039191372	19.867047489256134	4.527251092662482	1.0	1.0	-24686.461087504984	0.0	-220.6985486266874
7470000	-24920.661857603318	-223.1944422597985	-24697.46741534352	0.9507910368827521	19.67236353562991	3.3409576967560817	1.0	1.0	-24697.46741534352	0.0	-221.98818475835498
7471000	-24928.512658265096	-221.42067803266443	-24707.09198023243	0.8879667431388694	19.90621792677632	4.08043594708292	1.0	1.0	-24707.09198023243	0.0	-220.01447420018116
7472000	-24934.46801911695	-221.3647958423259	-24713.103223274626	0.9379408053002383	19.965907637832224	4.379198248044046	1.0	1.0	-24713.103223274626	0.0	-219.8879301830847
7473000	-24926.79734094815	-225.26935048893188	-24701.527990459217	0.9640919557189008	20.50729175170993	5.457280284336964	1.0	1.0	-24701.527990459217	0.0	-223.57239993969807
7474000	-24917.320840482516	-222.72018560709955	-24694.600654875416	0.9323440081998583	20.35313551413669	4.458210962399073	1.0	1.0	-24694.600654875416	0.0	-221.22543805104849
7475000	-24917.043228354534	-222.55165761917303	-24694.49157073536	0.9694207941961095	20.20484855947059	4.911507648087525	1.0	1.0	-24694.49157073536	0.0	-220.96007666786187
7476000	-24927.825227515557	-223.95766712401837	-24703.86756039154	0.9079889880127926	20.363330087456937	4.478754806334037	1.0	1.0	-24703.86756039154	0.0	-222.45832206124007
7477000	-24918.82549754585	-223.7994786648412	-24695.02601888101	1.0501442105491963	20.508263625071535	4.674509551389878	1.0	1.0	-24695.02601888101	0.0	-222.25735441639745
7478000	-24918.10095992748	-224.73929571060572	-24693.361664216874	0.9046398218019324	20.24811156813452	3.7991388072763828	1.0	1.0	-24693.361664216874	0.0	-223.40452129922187
7479000	-24919.74932118821	-226.8073659964654	-24692.941955191745	0.9726482560266836	20.405733607469088	3.319259199226915	1.0	1.0	-24692.941955191745	0.0	-225.6076243711978
7480000	-24917.789529733574	-223.85370304206035	-24693.935826691515	0.8952162100501522	20.081211795985613	5.051361567222802	1.0	1.0	-24693.935826691515	0.0	-222.23404521784144
